event0  attr2,event0  attr1,probability
49,29,0.02862004950495032
49,30,0.036045792079207606
49,31,0.04115099009900949
49,32,0.004641089108911236
49,33,0.005105198019802317
49,34,0.002629950495049897
49,35,0.001237623762376656
49,36,0.002011138613861783
49,37,0.003558168316832045
49,38,0.002011138613861784
49,39,0.000773514851485577
49,40,0.003403465346535027
49,41,0.00309405940594097
49,42,0.0018564356435647636
49,43,0.0010829207920796304
49,44,0.0032487623762379935
49,45,0.0006188118811885502
49,46,0.00030940594059449764
49,47,0.004795792079208261
49,48,0.002011138613861783
49,49,0.005105198019802314
-1,-1,1.0
-1,4,0.0
-1,5,0.0
-1,6,0.0
-1,7,0.0
-1,8,0.0
-1,9,0.0
-1,10,0.0
-1,11,0.0
-1,12,0.0
-1,13,0.0
-1,14,0.0
-1,15,0.0
-1,16,0.0
-1,17,0.0
-1,18,0.0
-1,19,0.0
-1,20,0.0
-1,21,0.0
-1,22,0.0
-1,23,0.0
-1,24,0.0
-1,25,0.0
-1,26,0.0
-1,27,0.0
-1,28,0.0
-1,29,0.0
-1,30,0.0
-1,31,0.0
-1,32,0.0
-1,33,0.0
-1,34,0.0
-1,35,0.0
-1,36,0.0
-1,37,0.0
-1,38,0.0
-1,39,0.0
-1,40,0.0
-1,41,0.0
-1,42,0.0
-1,43,0.0
-1,44,0.0
-1,45,0.0
-1,46,0.0
-1,47,0.0
-1,48,0.0
-1,49,0.0
